D,p,dKthr,A
2.27155e-09,1.1772158,7.681808,64.31153
2.2394635e-09,1.2055913,7.413588,64.21931
1.058179e-09,1.2861594,7.2697062,67.01941
2.162677e-09,1.1743692,7.4436064,70.745995
1.0048594e-09,1.2614189,7.072679,72.538895
1.0333047e-09,1.258902,7.0534577,71.842705
2.2164586e-09,1.187202,6.35734,68.625534
2.14997e-09,1.1801358,7.36494,71.033035
1.7836207e-09,1.2438209,7.3831253,71.33449
2.0586233e-09,1.1777833,6.7269573,74.36993
1.4821621e-09,1.2284358,7.3425837,83.5407
2.2475475e-09,1.1724272,7.3319874,90.53942
1.986636e-09,1.2151089,7.895723,74.59079
1.1720571e-09,1.1478808,6.464407,74.44906
1.646855e-09,1.1624805,7.2126355,79.20606
2.4718863e-09,1.1873968,6.959906,82.43405
2.4967552e-09,1.3286407,7.2703104,70.20327
2.394039e-09,1.1789037,7.494843,77.011314
3.3226795e-09,1.1837603,6.970512,78.399994
2.3032958e-09,1.2471825,6.8139677,74.60026
1.5129958e-09,1.1933275,7.4452057,72.418175
2.4470128e-09,1.1479378,7.147532,63.55129
3.568034e-09,1.2092712,7.3165207,74.1733
6.4838646e-10,1.1552871,7.4294457,68.84599
1.4357926e-09,1.1346289,7.665123,75.934814
1.9262105e-09,1.1946294,6.725369,80.48152
3.7365466e-09,1.224728,6.8162904,73.07995
2.4925801e-09,1.1493903,7.369427,68.0246
3.1514356e-09,1.1188874,7.3207493,80.6947
-5.441173e-11,1.176121,7.694321,73.54104
1.9558897e-09,1.2528952,8.362854,80.20479
1.6938163e-09,1.2501078,7.070004,69.582405
2.4876852e-09,1.2628205,6.4295197,64.86872
1.8711497e-09,1.2099482,8.010222,76.65326
1.8501555e-09,1.2777239,7.010251,66.029526
2.294584e-09,1.2214384,6.5746846,81.03233
1.200405e-09,1.1932359,6.5406637,72.195816
2.1408069e-09,1.193898,8.146067,75.71021
2.1136422e-09,1.2167051,7.189503,75.03797
6.324013e-10,1.1738845,7.433888,65.14662
3.468322e-09,1.1885173,7.683568,73.37374
2.1058162e-09,1.2074002,7.1890583,76.47169
2.3894962e-09,1.1853248,6.349026,69.44574
1.9383977e-09,1.1890413,6.933391,77.89978
2.0330035e-09,1.2090925,7.146692,66.62679
3.3410344e-10,1.3198445,6.95517,62.951797
2.4936448e-09,1.205331,7.4043097,71.09219
1.9954642e-09,1.1772014,7.5776534,72.33438
3.0875653e-09,1.2244087,7.3035126,71.18452
1.4006647e-09,1.1423591,7.69679,79.36762
2.7560019e-09,1.1927556,6.077842,66.7282
1.0364455e-09,1.2066365,6.8687143,75.95175
1.1585295e-09,1.184352,7.9285946,75.9234
2.695268e-09,1.2394409,6.8573565,67.95777
1.9999302e-09,1.1024926,7.5729027,76.65629
1.5576502e-09,1.2308582,7.263242,80.17704
1.6990238e-09,1.247432,7.9456134,73.42856
2.2383235e-09,1.2344046,7.374399,75.30668
1.8635655e-09,1.24133,7.1433935,80.574234
1.9232502e-09,1.2207518,6.7095203,76.95685
2.0647084e-09,1.1699753,7.9469995,79.82733
1.9145163e-09,1.1221325,8.081028,71.705795
2.545508e-09,1.3008198,6.706031,72.98396
1.3284708e-09,1.1502869,6.5477495,76.4345
1.9961144e-09,1.2560161,7.8640575,73.76195
1.4267093e-09,1.1662748,6.7533875,82.7029
2.1697728e-09,1.1599647,7.3011103,71.24985
7.887058e-10,1.1834589,6.929823,76.37393
1.990472e-09,1.1033784,7.7663302,68.706055
2.4616842e-09,1.1822636,6.2109365,74.38383
1.700896e-09,1.2317272,7.1252832,78.587654
2.1872384e-09,1.1864728,7.013122,68.00329
2.6564424e-09,1.2030079,7.0862803,71.09513
1.4773869e-09,1.1491547,6.584126,80.91009
2.9297629e-09,1.3339972,8.041798,74.26673
4.6024692e-10,1.0916282,7.0645185,73.07149
2.4995708e-09,1.214722,7.8234916,79.99728
1.7480248e-09,1.1842006,8.763958,69.49668
1.5686096e-09,1.1913011,6.9879913,83.346985
1.952883e-09,1.2018516,7.4750195,73.44118
1.315073e-09,1.3387442,7.379188,71.37964
1.4980915e-09,1.2215816,7.2856326,73.85641
2.8414837e-09,1.1453723,7.241472,70.37455
1.869169e-09,1.1625977,7.2837505,69.62666
4.8307397e-10,1.2011256,7.125413,75.08453
2.200294e-09,1.2264239,7.7015643,78.69093
6.5838385e-10,1.1531612,7.346004,77.71411
2.232802e-09,1.2235008,7.2339106,70.93705
1.8706139e-09,1.2077615,6.8129563,76.683075
1.4507497e-09,1.1397637,6.897352,70.08224
2.630599e-09,1.1410606,7.4928274,83.47706
1.8333723e-09,1.1804131,7.085219,70.52797
9.891825e-10,1.1978017,7.483995,70.832954
2.3627338e-09,1.2654306,7.802971,78.2686
1.3322119e-09,1.1870801,7.824762,66.430855
1.6491924e-10,1.1656734,6.7938676,75.84123
2.011676e-09,1.261946,6.699006,75.10474
1.6607746e-09,1.2642093,7.232338,69.2592
1.6389116e-09,1.1796628,6.8376493,73.64704
1.3707012e-09,1.08525,6.950504,76.14728
2.0643949e-09,1.3043562,6.963249,73.58086
1.64426e-09,1.1701528,7.4143605,71.17041
1.7300186e-09,1.2343897,7.927074,78.52799
2.7425702e-09,1.2389823,7.3258743,74.2257
2.715152e-09,1.2264469,6.7716975,70.406044
2.0600512e-09,1.2113649,7.5002313,73.60834
2.295951e-09,1.2176945,7.6085143,74.92249
8.7334684e-10,1.1258802,7.902414,74.35544
2.2495061e-09,1.1753377,7.6409235,68.71483
1.8601465e-09,1.0855186,7.287293,80.20173
2.5799756e-09,1.2413155,7.3588753,67.570854
2.4149742e-09,1.2208611,6.998342,67.292145
3.7629646e-09,1.2515811,6.30828,84.40204
6.3339394e-12,1.2218655,7.431449,75.591
1.6492713e-09,1.0868883,6.6643047,74.23903
6.9869116e-10,1.0540049,7.9404173,72.888466
1.9352944e-09,1.2207448,7.7461634,76.87921
7.369467e-10,1.1709427,7.3304434,73.638985
1.9372823e-09,1.1839695,6.7666774,78.91526
2.1536852e-09,1.1582749,7.785443,71.62132
1.3036227e-09,1.1147115,7.065236,80.51554
1.9446607e-09,1.2034522,6.9675403,72.68343
1.5633799e-09,1.1927934,6.3878307,73.036476
1.6067648e-09,1.2096338,7.447397,71.976685
2.2504523e-09,1.2960192,6.7016335,75.73703
1.7261116e-09,1.0999336,7.424285,81.19907
3.0597325e-09,1.1832488,7.1939497,80.528595
2.3188693e-09,1.1445531,6.765007,75.765305
2.2265794e-09,1.1549761,8.208829,67.30222
1.199935e-09,1.2630529,7.557781,71.31754
3.000798e-09,1.2109927,7.5021873,66.81054
8.558597e-10,1.1527473,7.6713696,70.55677
2.408692e-09,1.1004895,6.3985996,82.42044
2.3104498e-09,1.1746451,8.121392,78.49294
8.0921464e-10,1.2597938,6.8945155,80.34881
2.0166337e-09,1.2707219,7.037588,77.91069
2.7584937e-09,1.1879895,7.2751045,78.6514
2.0181259e-09,1.2132335,6.8250628,66.717445
9.415697e-10,1.1426156,7.1246614,68.46351
2.9319034e-09,1.2027252,6.5382957,72.89147
3.176768e-09,1.1175174,7.122305,75.24371
1.3912538e-09,1.1690065,7.063637,68.1545
1.4916243e-09,1.2126414,7.203621,82.816
1.5801551e-09,1.1264282,7.4968076,86.62324
3.435831e-09,1.2602036,7.509381,73.02785
1.0358839e-09,1.2619885,6.6492815,71.29311
2.2711224e-09,1.1846472,7.0560684,69.05897
2.7620006e-09,1.110405,7.45437,69.9863
2.6566833e-09,1.2424202,7.650515,85.12648
1.8244821e-09,1.2102253,7.303999,70.65421
1.9712891e-09,1.3740916,7.609496,76.31572
1.7157914e-09,1.2929271,7.619352,79.3311
1.7030932e-09,1.1490828,7.496359,62.3116
2.7807865e-09,1.0886036,6.4625134,75.65323
1.5047765e-09,1.1318405,7.2301087,68.37998
9.394645e-10,1.1621901,7.0481358,66.244194
1.7655458e-09,1.1514235,7.136854,67.65381
2.6168192e-09,1.2065927,6.8365107,73.99527
2.62411e-09,1.2531034,7.296832,82.11291
2.5147653e-09,1.1838529,8.026514,75.3319
2.991434e-09,1.2480267,6.613786,68.099945
1.4221249e-09,1.2699525,7.2399435,68.92325
2.8213896e-09,1.1973035,7.5084662,78.88764
2.3695859e-09,1.1776404,6.044308,76.6984
9.2584374e-10,1.264746,7.8612247,76.21777
2.5656104e-09,1.2752872,7.047971,73.28014
3.6189785e-10,1.2104888,7.589196,72.58862
2.2884097e-09,1.2235749,6.4718084,71.00272
9.272722e-10,1.1912506,7.301849,72.02096
1.5380445e-09,1.2151777,7.9391646,62.961445
2.8754505e-09,1.2033483,7.709108,68.66505
2.392026e-09,1.2010025,7.6959205,76.51585
2.3160736e-09,1.2039863,8.033798,74.86677
2.280109e-09,1.2485571,7.298005,80.40118
2.5257676e-09,1.2456847,7.2130127,79.357414
2.4973614e-09,1.273506,5.9369392,70.05418
1.3097512e-09,1.2724643,7.575864,80.680595
1.1058433e-09,1.2159225,7.360546,68.89051
2.0559165e-09,1.125756,7.6360593,75.95796
1.6160578e-09,1.254193,8.072446,72.62398
2.9662406e-09,1.232871,7.0256467,74.842316
1.5839811e-09,1.2186202,6.858738,68.10247
2.0270672e-09,1.2000822,7.016733,70.081726
2.0185162e-09,1.1894488,6.9671235,71.41754
2.4814755e-09,1.170135,7.0515213,73.44837
1.6204447e-09,1.299624,8.030035,78.56184
2.2269437e-09,1.2262206,7.0508676,75.05082
2.514944e-09,1.1660367,6.66991,72.598114
3.682858e-10,1.1591728,7.34977,70.09321
2.869861e-09,1.2583395,7.5972114,73.98901
2.1579833e-09,1.2031244,7.597819,65.354385
9.792825e-10,1.1688505,7.2999444,66.57709
3.3140346e-09,1.1970706,7.268127,71.70779
1.457852e-09,1.2330308,7.265178,79.59392
1.8446991e-09,1.1797546,6.7634406,79.885315
1.123417e-09,1.2137021,7.042453,70.06091
1.3210406e-09,1.1704109,6.954556,70.607796
1.7005222e-09,1.2369084,7.4944973,69.14498
2.262829e-09,1.2168756,7.35964,76.0808
2.7581912e-09,1.1278793,7.233485,76.60621
2.0079673e-09,1.2526499,6.698539,67.83834
1.8592263e-09,1.2139101,7.3660455,68.91638
8.614092e-10,1.1733128,7.0708914,67.420334
3.5134053e-09,1.12705,7.037263,77.34744
2.226281e-09,1.1502134,7.707955,73.476814
3.6080676e-09,1.3158767,7.4054747,72.75952
1.1662028e-10,1.1824574,7.0021353,69.8166
2.110991e-09,1.239768,6.2588396,78.92532
2.5920677e-09,1.2236238,8.301622,77.99727
2.2465654e-09,1.1465153,6.1201506,74.992455
2.0279511e-09,1.1951499,7.106107,69.25096
2.572765e-09,1.0877894,6.4225216,70.35772
1.0661103e-09,1.0978179,7.110705,68.87578
1.7122126e-09,1.1890494,7.2502446,66.37065
1.6544048e-09,1.1677282,8.281283,78.94196
1.9013686e-09,1.2810129,7.23818,74.71196
2.0578887e-09,1.2441744,7.02265,79.902664
2.1856008e-09,1.1862831,7.1981163,80.49904
5.9108274e-10,1.1864891,7.5698075,77.60556
1.9345214e-09,1.1680628,6.997503,85.530045
1.7212444e-09,1.1463647,6.0826755,71.94479
2.982096e-09,1.2698202,6.740992,66.86074
6.371707e-11,1.2205585,7.8345227,77.563484
2.9510305e-09,1.2296137,7.2307534,84.09687
1.8017782e-09,1.232498,6.2815847,72.53265
1.7177475e-09,1.0903332,7.98047,63.516666
3.923345e-10,1.216509,7.514085,65.86156
1.8586086e-09,1.1408505,7.2930946,73.306496
1.7918746e-09,1.2001998,7.523293,76.79235
1.1623941e-09,1.144157,7.0002847,74.879776
2.2057163e-09,1.1009967,6.3698835,75.129135
1.9330975e-09,1.2166954,6.3366094,80.01976
3.964864e-09,1.2144042,7.835159,81.090706
1.6316379e-09,1.1704813,7.513244,70.55494
2.0806494e-09,1.1765689,7.3202333,70.10054
2.338679e-09,1.2435285,8.04075,71.89267
2.2860414e-09,1.2865275,6.427363,78.874146
9.449775e-10,1.1473359,8.070372,68.93048
3.646725e-09,1.2387147,7.1194344,69.83204
8.210725e-10,1.2093078,7.6345506,70.69673
9.475647e-10,1.1914731,7.4296384,71.92997
1.6226105e-09,1.2245654,7.1918316,71.60161
2.4669786e-10,1.1316049,7.251314,81.35059
2.9563814e-09,1.2074399,7.6359725,80.25724
3.75832e-09,1.238647,7.5355306,68.70213
2.2700144e-09,1.1499925,6.469644,69.43836
1.543425e-09,1.2409918,8.218006,76.22395
3.972977e-09,1.1503856,6.2980957,84.049576
1.6684532e-09,1.2155604,8.095218,66.16997
1.2364987e-09,1.1968771,8.043928,77.83878
1.2954106e-09,1.174612,6.8409467,71.76588
2.2704587e-09,1.2075652,8.222396,65.894684
3.3941636e-09,1.2013628,7.2309017,74.25563
8.6502405e-10,1.2019402,7.28374,79.371185
2.1093833e-09,1.2753893,7.009412,73.34357
1.4110315e-09,1.2381386,7.287734,72.484856
1.6237813e-09,1.2241379,7.9818573,70.013596
2.9403977e-09,1.2742596,6.2407484,74.999176
2.500297e-09,1.2367231,7.564392,73.73489
3.0254659e-09,1.2718925,7.3638706,76.27151
1.965001e-09,1.2281994,8.060445,80.55412
1.8686537e-09,1.2152019,7.432676,79.03608
1.6058456e-09,1.2408165,6.4345484,77.34436
1.1662534e-09,1.1369584,7.12095,69.53952
1.8219134e-09,1.204583,8.216269,72.76459
1.5650427e-09,1.1959841,7.694134,79.67959
2.0285678e-09,1.2874566,6.985495,74.98223
1.4511122e-09,1.1805959,8.118102,76.53292
1.3182978e-09,1.2345774,7.4647818,74.20706
2.3340834e-09,1.25077,7.5800285,74.89009
2.1852624e-09,1.2755958,6.883664,79.17209
2.841707e-09,1.1617714,7.5809813,76.7992
2.7972908e-09,1.2042454,6.7754135,69.8854
2.5398963e-09,1.2080047,7.5715528,76.25887
2.8641463e-09,1.2960409,7.396477,75.24596
1.985503e-09,1.1757389,7.4773364,85.98175
3.1012855e-09,1.246124,6.526483,71.92464
1.0573973e-09,1.178939,8.004908,79.378944
2.2058368e-09,1.196955,7.7399516,74.05189
1.6721667e-09,1.2428815,7.53308,72.87876
1.2400969e-09,1.1792985,7.2100925,73.44291
9.493575e-10,1.1264566,7.703298,72.48645
2.2585602e-09,1.1218109,6.96946,84.45789
2.042068e-09,1.1427001,6.196447,86.75681
1.7736856e-09,1.1662859,7.0474215,82.79766
1.2240742e-09,1.2426358,7.5373178,69.06096
3.153917e-09,1.2728013,7.7289987,70.359184
3.6958976e-09,1.2635621,7.4567738,72.398315
2.8670546e-09,1.1960956,7.858762,82.16772
1.9130515e-09,1.2446827,6.848449,69.80948
9.543352e-10,1.220361,6.7522984,72.9438
3.6411e-09,1.2175535,7.109869,73.275055
2.2798374e-09,1.2129616,6.2223682,71.86162
2.7353804e-09,1.168912,8.330212,78.74009
2.8256566e-09,1.2337341,7.4177732,72.876526
4.2305967e-10,1.239953,6.9643354,73.28189
2.4359408e-09,1.2320298,6.9806294,82.524635
8.5092333e-10,1.2468433,8.152166,66.053024
2.3069853e-09,1.1470977,7.961053,65.583435
3.8486556e-09,1.1455282,6.5243506,73.99948
1.8291563e-09,1.1592408,7.2135563,70.970924
8.936974e-10,1.1396533,7.277182,73.97424
1.0067246e-09,1.2754223,7.9094124,69.0276
1.3846511e-09,1.2122716,6.9500175,72.376656
3.0319536e-09,1.147432,6.2455797,75.56412
2.3863753e-09,1.1961017,7.533605,73.29647
2.314912e-09,1.2193155,7.68593,67.216705
2.3834508e-09,1.149638,7.4884186,81.228615
2.6629738e-09,1.2466671,6.8122435,66.646866
2.7388154e-09,1.1755441,7.531291,88.68218
2.0310966e-09,1.1923784,7.5825624,72.254616
3.83323e-09,1.131552,7.599408,69.3672
2.80756e-09,1.1709828,7.2217526,77.391235
2.622359e-09,1.2187555,6.8662996,67.48105
1.4207756e-09,1.1539065,6.8010015,72.45157
4.9370047e-10,1.1759638,8.146792,74.006134
1.9092923e-09,1.1705395,7.3990407,78.618935
1.987713e-09,1.1340748,7.7142954,68.24634
2.1063074e-09,1.2121552,6.7791133,76.90338
3.0989593e-09,1.1764162,7.2409134,70.04351
2.208844e-09,1.2156316,7.4626975,70.49394
1.6155203e-09,1.1632704,7.018835,66.99223
1.6343965e-09,1.2616316,7.9476094,76.75996
2.3663156e-09,1.2466332,6.9656296,74.090004
1.921571e-09,1.1650168,6.58044,70.882164
2.2340907e-09,1.1856853,7.181345,75.11545
2.2411413e-09,1.1828303,7.1078033,70.18671
2.2712654e-09,1.1323973,7.546384,70.49422
2.4855318e-09,1.0490193,6.6781263,76.88371
2.7599e-09,1.2037513,8.259056,76.66647
2.7878209e-09,1.220371,6.5418663,72.69749
1.1909127e-09,1.2381665,7.1804914,76.41954
2.8291227e-09,1.2308208,7.060882,68.53841
2.317612e-09,1.2036171,6.9138317,77.49353
2.1243471e-09,1.0898325,7.7207737,77.834175
2.7465974e-09,1.2338891,7.914359,71.698746
1.0541437e-09,1.1671034,6.8361697,72.52505
2.8733305e-09,1.2534187,7.6215796,74.81496
2.5880025e-09,1.1708915,6.175346,76.00708
2.2674063e-09,1.1342107,7.212132,67.386826
4.0930048e-10,1.1918533,7.1848063,85.20501
3.471952e-09,1.2156206,7.998959,73.17784
2.6699283e-09,1.1820854,7.2250247,75.67363
2.1111155e-09,1.213463,7.0875173,80.67364
9.964035e-10,1.2266946,6.6389523,74.968185
7.025947e-10,1.2436479,7.7061043,71.10853
3.0556067e-09,1.2227646,6.8436484,72.566025
1.6368567e-09,1.1969868,6.642503,77.697105
1.5083389e-09,1.1693906,7.073613,78.99519
1.5676843e-09,1.1463928,8.365981,72.602974
2.6024778e-09,1.2209408,8.113666,70.27274
1.0261905e-09,1.1555341,7.4331403,77.0196
2.7682223e-09,1.0907698,6.754992,68.389114
2.6008966e-09,1.1971662,6.908195,71.66462
2.0266606e-09,1.2680637,7.7851605,73.864296
1.811976e-09,1.1891869,7.253998,79.22438
3.5359908e-09,1.1644168,7.3196573,76.94564
2.7540545e-09,1.2246263,7.698163,72.70184
2.3506657e-09,1.2653317,6.7679152,64.88577
2.1463475e-09,1.1164922,8.214914,74.46714
1.0759292e-09,1.1650735,7.6997385,63.712986
2.7371083e-09,1.1365936,7.5446043,68.18879
2.5488534e-09,1.1791953,7.255849,81.42312
2.0509479e-09,1.1362532,7.504506,81.69862
1.2497138e-09,1.2516032,7.68664,71.89569
2.5077025e-09,1.1706907,7.477009,73.26762
2.1649331e-09,1.2710887,7.336742,80.572075
2.293916e-09,1.2107326,6.612877,75.83597
4.5125366e-09,1.1993194,6.848954,75.38512
2.2357637e-10,1.2001808,7.4463763,73.58773
1.588537e-09,1.2107062,6.8309536,68.68868
2.260594e-09,1.2240094,6.16105,72.67941
4.176301e-09,1.1611238,7.6494093,79.55577
1.2545399e-09,1.2500914,7.32837,73.32404
1.4850059e-09,1.1712036,6.544684,77.18748
2.381597e-09,1.1995718,6.37257,73.1242
1.9335202e-09,1.1702037,7.133538,67.55396
1.3491183e-09,1.2324277,6.519135,72.50812
-1.7937231e-10,1.2656214,7.322795,83.88435
1.4169698e-09,1.1635782,7.0926833,74.55152
2.4897389e-09,1.1673471,6.731343,77.51392
2.321116e-09,1.1675014,7.558576,64.56368
1.4150847e-09,1.1905671,7.502777,75.4103
6.235245e-10,1.1914481,6.5513306,72.2833
1.4079482e-09,1.2759567,7.364043,69.78031
2.1629503e-09,1.1942799,7.608068,82.950584
3.3251993e-10,1.1835731,7.4630804,77.832085
7.5454154e-10,1.1721005,6.524661,63.121464
2.8938913e-09,1.225728,6.853449,71.51087
7.053369e-10,1.1569524,6.810274,70.07241
1.8182676e-09,1.202881,6.9613075,72.620186
1.82713e-09,1.1173292,6.367581,76.67582
3.0827025e-09,1.1970392,6.9638076,74.25444
1.5060216e-09,1.1728163,6.782035,72.43145
2.9792926e-09,1.223417,6.5866547,79.580086
1.2872668e-09,1.2524843,7.532807,71.238495
2.2174635e-09,1.2757095,7.662515,70.98086
2.4333995e-09,1.1737007,7.464115,75.85436
1.3884534e-09,1.1303885,8.224317,81.61086
1.3653831e-09,1.2086558,7.032677,76.14432
1.4978762e-09,1.1026231,6.737424,74.0979
1.0727368e-09,1.2041343,7.2749043,77.20871
1.1321546e-09,1.2578359,7.5007,75.08817
2.1863318e-09,1.1723049,6.987055,74.18985
3.255257e-09,1.2074515,7.32669,73.595146
2.430256e-09,1.1363695,7.7449083,74.14491
2.0212525e-09,1.2093712,8.057813,78.399284
7.1046763e-10,1.2977923,7.719075,67.20246
2.330606e-09,1.1251822,7.3229012,76.18389
2.8155132e-09,1.1881076,7.3750377,70.651436
2.854165e-09,1.1888862,7.1138234,76.193855
2.3157727e-09,1.3368047,7.421738,70.20099
7.8461576e-10,1.2938427,6.851526,67.040215
1.5751215e-09,1.2482632,7.1323686,70.13451
1.8841562e-09,1.2443202,7.461472,76.034485
3.9105627e-10,1.2573501,8.141328,74.1378
2.8994125e-09,1.1782238,7.426416,77.46095
1.6918178e-09,1.3059781,6.567577,68.561806
2.8303557e-09,1.2128837,7.1393867,73.74692
2.7374305e-09,1.2106483,7.211651,78.19182
7.780191e-10,1.1960003,6.1281753,70.037224
2.7194242e-09,1.1624229,7.1782517,78.530464
1.7725463e-09,1.1477171,7.0273314,71.88882
4.0136774e-09,1.2586482,6.675983,72.78637
8.144298e-10,1.2214847,7.016895,78.37044
8.473962e-10,1.1790714,7.1059723,77.630905
1.0858007e-09,1.2039185,6.615211,66.95423
1.7965532e-09,1.1988891,6.030812,60.726456
1.5458479e-09,1.2541018,7.777587,80.71995
1.7857485e-09,1.2152976,7.1942835,68.22808
2.2836315e-09,1.2223225,7.215712,66.78666
2.2971411e-09,1.1090534,7.617995,88.147865
2.5565725e-09,1.155186,7.0112996,69.56629
3.4705905e-09,1.1742438,7.3169312,83.401825
1.0670844e-09,1.2625991,7.0836225,79.92304
1.4550193e-09,1.1959319,7.523721,72.841125
3.3892045e-09,1.1703738,7.014163,76.62916
1.9294832e-09,1.2672323,6.252253,77.044525
2.3338846e-09,1.1780003,6.9826965,69.79495
9.9279e-10,1.2805427,7.5938554,62.106552
1.4048452e-09,1.2288712,7.2671123,73.35217
2.9886684e-09,1.1820499,6.9485607,75.1275
1.7826625e-09,1.1919429,7.57342,73.24315
2.3887146e-09,1.2819556,6.923284,71.62402
1.8052346e-09,1.2127768,7.011045,70.69481
2.0929927e-09,1.1722155,7.1386805,77.96987
2.2242503e-09,1.1987607,7.713952,69.88877
1.8951505e-09,1.1392688,6.349717,72.84017
7.4544476e-10,1.1716337,6.94722,74.95018
2.5968225e-09,1.2087772,7.984336,75.152855
2.74474e-09,1.2749535,6.8037963,81.36514
2.8630347e-09,1.2163187,7.09832,78.34463
2.923437e-09,1.2335765,7.2706,73.86132
3.6008807e-09,1.2021627,6.374945,74.72767
1.7205019e-09,1.1850601,7.207274,75.48586
1.9583382e-09,1.2063822,7.4393725,78.368256
1.1399576e-09,1.1854436,6.6465435,74.41032
1.3768697e-09,1.1697282,7.344895,75.531296
1.6215393e-09,1.2612575,7.3027906,74.25402
1.2786365e-09,1.1238824,7.1021013,79.238846
1.6893206e-09,1.1702958,7.3278985,86.29031
1.3724654e-09,1.0857722,7.160832,67.285835
1.923689e-09,1.165857,7.1663265,68.513405
3.2694483e-10,1.225049,7.2133927,81.50572
1.4458142e-09,1.1096427,7.7816815,80.35657
2.7927394e-09,1.2108293,6.570093,69.67803
2.034392e-09,1.1252229,7.9766364,78.323975
3.3909613e-09,1.1619449,7.0228186,70.69945
1.5936913e-09,1.2003596,7.0783105,69.719986
1.7841034e-09,1.1558769,7.6647964,66.81486
2.4856739e-09,1.2461692,7.4165735,74.33558
2.8446143e-09,1.2632698,7.0630164,71.31457
1.3596599e-09,1.2970645,7.998318,77.33068
2.5239646e-09,1.1813993,7.2013826,68.96695
2.3308444e-09,1.1677088,7.5036736,76.94006
2.838256e-09,1.2344565,7.319032,74.90185
1.5768381e-09,1.2233891,7.548706,80.05504
2.1765139e-09,1.2080424,6.6785045,73.849335
1.7404468e-09,1.2918867,7.2440834,73.72298
1.5540058e-09,1.3029813,6.672413,75.5368
9.681057e-10,1.2265826,6.4962425,78.38111
1.9393296e-09,1.3206873,6.2720265,61.02937
1.6780534e-09,1.1509601,7.12356,67.45153
1.5331141e-09,1.1890695,6.2578506,69.397705
1.4675012e-09,1.2479084,6.705775,73.581894
1.0280709e-09,1.1822696,6.3511477,71.2666
2.8397589e-09,1.1528049,6.804259,68.68447
2.0711703e-09,1.1774403,7.047583,58.38106
3.781336e-09,1.1358579,6.909738,73.66397
1.2961175e-09,1.2429279,7.157589,73.597786
3.1637781e-09,1.1692046,7.1269646,79.82032
1.2879283e-09,1.2553375,7.86244,68.82809
1.111324e-09,1.2362269,7.2347097,69.22894
2.8843143e-09,1.1803733,6.7077413,69.557205
2.746888e-09,1.2897387,7.874904,73.79242
2.4725566e-09,1.2197416,7.153929,66.50665
1.5781092e-09,1.1718202,6.4106464,76.225525
1.98576e-09,1.249531,6.742086,72.11818
2.1782867e-09,1.2977318,6.916196,78.05859
2.0824524e-09,1.2072132,6.5652127,71.72786
8.168608e-10,1.2434778,6.881505,72.19282
1.895772e-09,1.2509508,7.0896697,74.58024
1.727855e-09,1.2080829,6.4603333,76.36504
1.3727122e-09,1.1766862,8.076948,73.87056
1.001872e-09,1.1929967,6.8736467,62.975437
1.9578725e-09,1.2579293,6.9333215,68.98001
3.1159053e-09,1.1437179,8.451531,63.24413
9.550347e-10,1.2169834,7.144372,72.36297
1.3296886e-09,1.268977,6.3822856,62.88682
1.4845454e-09,1.2186007,7.5774007,72.79514
2.194228e-09,1.2076428,6.8315015,71.047714
